OID_,LAYER,NAME,LAT,LONG
7763,CRTE Colony (FCOL),FCOL1704,-16.606668227600000,145.973713706000012
7764,CRTE Colony (FCOL),FCOL1705,-16.606666641499999,145.973718154000011
7765,CRTE Colony (FCOL),FCOL1706,-16.606665211799999,145.973713172999993
7766,CRTE Colony (FCOL),FCOL1707,-16.606664318299998,145.973716370000005
7767,CRTE Colony (FCOL),FCOL1708,-16.606661726999999,145.973715142000003
7768,CRTE Colony (FCOL),FCOL1709,-16.606659761200000,145.973711621000007
7769,CRTE Colony (FCOL),FCOL1710,-16.606655807199999,145.973716069000005
7770,CRTE Colony (FCOL),FCOL1711,-16.606657259199999,145.973719313000004
7771,CRTE Colony (FCOL),FCOL1712,-16.606660006900000,145.973719359000000
7772,CRTE Colony (FCOL),FCOL1713,-16.606658353800000,145.973722533000000
7773,CRTE Colony (FCOL),FCOL1714,-16.606655003000000,145.973721791999992
7774,CRTE Colony (FCOL),FCOL1715,-16.606656276300001,145.973725938999991
7775,CRTE Colony (FCOL),FCOL1716,-16.606659269700000,145.973726169999992
7776,CRTE Colony (FCOL),FCOL1717,-16.606661794000001,145.973723135000000
7777,CRTE Colony (FCOL),FCOL1718,-16.606663536399999,145.973718780000013
7778,CRTE Colony (FCOL),FCOL1719,-16.606664653399999,145.973721629000011
7779,CRTE Colony (FCOL),FCOL1720,-16.606668272299999,145.973723296999992
7780,CRTE Colony (FCOL),FCOL1721,-16.606669366900000,145.973720493999991
7781,CRTE Colony (FCOL),FCOL1722,-16.606665814999999,145.973724803000010
7782,CRTE Colony (FCOL),FCOL1723,-16.606662598200000,145.973725938999991
7783,CRTE Colony (FCOL),FCOL1724,-16.606661101499999,145.973729413999990
7784,CRTE Colony (FCOL),FCOL1725,-16.606657482599999,145.973729042999992
7785,CRTE Colony (FCOL),FCOL1726,-16.606657884699999,145.973732704000014
7786,CRTE Colony (FCOL),FCOL1727,-16.606656030600000,145.973735575999996
7787,CRTE Colony (FCOL),FCOL1728,-16.606659850500002,145.973735252000012
7788,CRTE Colony (FCOL),FCOL1729,-16.606661235499999,145.973732912000003
7789,CRTE Colony (FCOL),FCOL1730,-16.606664363000000,145.973732148000011
7790,CRTE Colony (FCOL),FCOL1731,-16.606664385300000,145.973729227999996
7791,CRTE Colony (FCOL),FCOL1732,-16.606667691399998,145.973729668999994
7792,CRTE Colony (FCOL),FCOL1733,-16.606667200000000,145.973732449000011
7793,CRTE Colony (FCOL),FCOL1734,-16.606666060700000,145.973736526000010
7794,CRTE Colony (FCOL),FCOL1735,-16.606662776899999,145.973735946999994
7795,CRTE Colony (FCOL),FCOL1736,-16.606659939899998,145.973737938999989
7796,CRTE Colony (FCOL),FCOL1737,-16.606653349900000,145.973733468000006
7797,CRTE Colony (FCOL),FCOL1738,-16.606654377500000,145.973730316999990
7798,CRTE Colony (FCOL),FCOL1739,-16.606653662700001,145.973738935999990
7799,CRTE Colony (FCOL),FCOL1740,-16.606655807199999,145.973739955000013
7800,CRTE Colony (FCOL),FCOL1741,-16.606654332800002,145.973742364999993
7801,CRTE Colony (FCOL),FCOL1742,-16.606652545700001,145.973745261000005
7802,CRTE Colony (FCOL),FCOL1743,-16.606654712600001,145.973746928999986
7803,CRTE Colony (FCOL),FCOL1744,-16.606657236899999,145.973743777999999
7804,CRTE Colony (FCOL),FCOL1745,-16.606657974000001,145.973740743000008
7805,CRTE Colony (FCOL),FCOL1746,-16.606661391900001,145.973741112999988
7806,CRTE Colony (FCOL),FCOL1747,-16.606663558800001,145.973738472000008
7807,CRTE Colony (FCOL),FCOL1748,-16.606660297299999,145.973744102000012
7808,CRTE Colony (FCOL),FCOL1749,-16.606659939899998,145.973747763000006
7809,CRTE Colony (FCOL),FCOL1750,-16.606663491700001,145.973746002000013
7810,CRTE Colony (FCOL),FCOL1751,-16.606664407600000,145.973742665999993
7811,CRTE Colony (FCOL),FCOL1752,-16.606666462800000,145.973740743000008
7812,CRTE Colony (FCOL),FCOL1753,-16.606667803099999,145.973743823999996
7813,CRTE Colony (FCOL),FCOL1754,-16.606666150100001,145.973746581000000
7814,CRTE Colony (FCOL),FCOL1755,-16.606665837300000,145.973751005999986
7815,CRTE Colony (FCOL),FCOL1756,-16.606668227600000,145.973749894000008
7816,CRTE Colony (FCOL),FCOL1757,-16.606668004199999,145.973753391999992
7817,CRTE Colony (FCOL),FCOL1758,-16.606661146200000,145.973752789999992
7818,CRTE Colony (FCOL),FCOL1759,-16.606658085700001,145.973752974999996
7819,CRTE Colony (FCOL),FCOL1760,-16.606657594300000,145.973750634999988
7820,CRTE Colony (FCOL),FCOL1761,-16.606655226400001,145.973751655000001
7821,CRTE Colony (FCOL),FCOL1762,-16.606655338100001,145.973754898000010
7822,CRTE Colony (FCOL),FCOL1763,-16.606654980599998,145.973758628000013
7823,CRTE Colony (FCOL),FCOL1764,-16.606653752000000,145.973761454999988
7824,CRTE Colony (FCOL),FCOL1765,-16.606657370899999,145.973759069000010
7825,CRTE Colony (FCOL),FCOL1766,-16.606657415600001,145.973761894999996
7826,CRTE Colony (FCOL),FCOL1767,-16.606660274999999,145.973759322999996
7827,CRTE Colony (FCOL),FCOL1768,-16.606658778200000,145.973756519999995
7828,CRTE Colony (FCOL),FCOL1769,-16.606662776899999,145.973756334999990
7829,CRTE Colony (FCOL),FCOL1770,-16.606666083099999,145.973756404000000
7830,CRTE Colony (FCOL),FCOL1771,-16.606667691399998,145.973758513000007
7831,CRTE Colony (FCOL),FCOL1772,-16.606665033100001,145.973758975999999
7832,CRTE Colony (FCOL),FCOL1773,-16.606664072600001,145.973762937999993
7833,CRTE Colony (FCOL),FCOL1774,-16.606660855800001,145.973762544000010
7834,CRTE Colony (FCOL),FCOL1775,-16.606662307800001,145.973765046000011
7835,CRTE Colony (FCOL),FCOL1776,-16.606651947600000,145.973717816999994
7836,CRTE Colony (FCOL),FCOL1777,-16.606654194699999,145.973718816000002
7837,CRTE Colony (FCOL),FCOL1778,-16.606651076199999,145.973724381000011
7838,CRTE Colony (FCOL),FCOL1779,-16.606650480100001,145.973728138000013
7839,CRTE Colony (FCOL),FCOL1780,-16.606653598600001,145.973727376999989
7840,CRTE Colony (FCOL),FCOL1781,-16.606647315699998,145.973729088999988
7841,CRTE Colony (FCOL),FCOL1782,-16.606650984500000,145.973731894999986
7842,CRTE Colony (FCOL),FCOL1783,-16.606648049499999,145.973734083000011
7843,CRTE Colony (FCOL),FCOL1784,-16.606645560699999,145.973736667999987
7844,CRTE Colony (FCOL),FCOL1785,-16.606645134800001,145.973740584000012
7845,CRTE Colony (FCOL),FCOL1786,-16.606648626900000,145.973739287999990
7846,CRTE Colony (FCOL),FCOL1787,-16.606650926600000,145.973736255000006
7847,CRTE Colony (FCOL),FCOL1788,-16.606652261000001,145.973738464000007
7848,CRTE Colony (FCOL),FCOL1789,-16.606651267299998,145.973741791000009
7849,CRTE Colony (FCOL),FCOL1790,-16.606647548100000,145.973743409999997
7850,CRTE Colony (FCOL),FCOL1791,-16.606643204200001,145.973743764000005
7851,CRTE Colony (FCOL),FCOL1792,-16.606648557100002,145.973749520000013
7852,CRTE Colony (FCOL),FCOL1793,-16.606646314199999,145.973751729000014
7853,CRTE Colony (FCOL),FCOL1794,-16.606648982999999,145.973755409000006
7854,CRTE Colony (FCOL),FCOL1795,-16.606650175399999,145.973751611000012
7855,CRTE Colony (FCOL),FCOL1796,-16.606651566600000,145.973748371999989
7856,CRTE Colony (FCOL),FCOL1797,-16.606652105999999,145.973754996999986
7857,CRTE Colony (FCOL),FCOL1798,-16.606649854400001,145.973745666000013
7858,Crested Tern Other (FO),FO117,-16.606647742800000,145.973746720999998
7859,Crested Tern Other (FO),FO118,-16.606647851100000,145.973736204999994
7860,Crested Tern Other (FO),FO119,-16.606650459699999,145.973668245999988
7861,Crested Tern FS (FFS),FFS1741,-16.606647645199999,145.973655635000000
7862,Crested Tern FS (FFS),FFS1742,-16.606651469999999,145.973652716000004
7863,CRTE Colony (FCOL),FCOL1799,-16.606666719000000,145.973628243000007
7864,CRTE Colony (FCOL),FCOL1800,-16.606664445900002,145.973630660999987
7865,CRTE Colony (FCOL),FCOL1801,-16.606667010500001,145.973631990999991
7866,CRTE Colony (FCOL),FCOL1802,-16.606665145299999,145.973635618000003
7867,CRTE Colony (FCOL),FCOL1803,-16.606667301900000,145.973635497000004
7868,CRTE Colony (FCOL),FCOL1804,-16.606662056200001,145.973640937999988
7869,CRTE Colony (FCOL),FCOL1805,-16.606667768200001,145.973646801000001
7870,CRTE Colony (FCOL),FCOL1806,-16.606666719000000,145.973649945000005
7871,CRTE Colony (FCOL),FCOL1807,-16.606664154499999,145.973645954999995
7872,CRTE Colony (FCOL),FCOL1808,-16.606662755599999,145.973649098000010
7873,CRTE Colony (FCOL),FCOL1809,-16.606664912199999,145.973652845999993
7874,CRTE Colony (FCOL),FCOL1810,-16.606663804800000,145.973656110000007
7875,CRTE Colony (FCOL),FCOL1811,-16.606666485900000,145.973658346999997
7876,CRTE Colony (FCOL),FCOL1812,-16.606665436800000,145.973660945999995
7877,CRTE Colony (FCOL),FCOL1813,-16.606664736399999,145.973663977999990
7878,CRTE Colony (FCOL),FCOL1814,-16.606662580999998,145.973665356999987
7879,CRTE Colony (FCOL),FCOL1815,-16.606662535100000,145.973661885000013
7880,CRTE Colony (FCOL),FCOL1816,-16.606664828200000,145.973666213000001
7881,CRTE Colony (FCOL),FCOL1817,-16.606667442199999,145.973668306000008
7882,CRTE Colony (FCOL),FCOL1818,-16.606664094399999,145.973670399000014
7883,CRTE Colony (FCOL),FCOL1819,-16.606661938999999,145.973668400999998
7884,CRTE Colony (FCOL),FCOL1820,-16.606659462500001,145.973666640999994
7885,CRTE Colony (FCOL),FCOL1821,-16.606658407699999,145.973663264000010
7886,CRTE Colony (FCOL),FCOL1822,-16.606659416599999,145.973660219999999
7887,CRTE Colony (FCOL),FCOL1823,-16.606661434500001,145.973659078999987
7888,CRTE Colony (FCOL),FCOL1824,-16.606661021800001,145.973654132000007
7889,CRTE Colony (FCOL),FCOL1825,-16.606658545300000,145.973656368000007
7890,CRTE Colony (FCOL),FCOL1826,-16.606660012799999,145.973649138000013
7891,CRTE Colony (FCOL),FCOL1827,-16.606661434500001,145.973645524000005
7892,CRTE Colony (FCOL),FCOL1828,-16.606657765700000,145.973645999000013
7893,CRTE Colony (FCOL),FCOL1829,-16.606656573300000,145.973649566000006
7894,CRTE Colony (FCOL),FCOL1830,-16.606654876499999,145.973653514000006
7895,CRTE Colony (FCOL),FCOL1831,-16.606656298099999,145.973657462000006
7896,CRTE Colony (FCOL),FCOL1832,-16.606655702000001,145.973660410999997
7897,CRTE Colony (FCOL),FCOL1833,-16.606652904499999,145.973663025999997
7898,CRTE Colony (FCOL),FCOL1834,-16.606654738900001,145.973667545000012
7899,CRTE Colony (FCOL),FCOL1835,-16.606656527399998,145.973664976999999
7900,CRTE Colony (FCOL),FCOL1836,-16.606657261199999,145.973668924000009
7901,CRTE Colony (FCOL),FCOL1837,-16.606656160600000,145.973673679999990
7902,CRTE Colony (FCOL),FCOL1838,-16.606658958000001,145.973671493000012
7903,CRTE Colony (FCOL),FCOL1839,-16.606661617899999,145.973671493000012
7904,CRTE Colony (FCOL),FCOL1840,-16.606662076500001,145.973674632000012
7905,CRTE Colony (FCOL),FCOL1841,-16.606658591199999,145.973675012000001
7906,CRTE Colony (FCOL),FCOL1842,-16.606657674000001,145.973678199000005
7907,CRTE Colony (FCOL),FCOL1843,-16.606655014099999,145.973680910000013
7908,CRTE Colony (FCOL),FCOL1844,-16.606658316000001,145.973681005000003
7909,CRTE Colony (FCOL),FCOL1845,-16.606660333800001,145.973677579999986
7910,CRTE Colony (FCOL),FCOL1846,-16.606663131299999,145.973679768000011
7911,CRTE Colony (FCOL),FCOL1847,-16.606663956799999,145.973676629000011
7912,CRTE Colony (FCOL),FCOL1848,-16.606665240900000,145.973673300000002
7913,CRTE Colony (FCOL),FCOL1849,-16.606667809099999,145.973672063000009
7914,CRTE Colony (FCOL),FCOL1850,-16.606667809099999,145.973675202000010
7915,CRTE Colony (FCOL),FCOL1851,-16.606665928799998,145.973678293999996
7916,CRTE Colony (FCOL),FCOL1852,-16.606667671499999,145.973681338000006
7917,CRTE Colony (FCOL),FCOL1853,-16.606667992500000,145.973684001000009
7918,CRTE Colony (FCOL),FCOL1854,-16.606665103299999,145.973682193999991
7919,CRTE Colony (FCOL),FCOL1855,-16.606665103299999,145.973685998999997
7920,CRTE Colony (FCOL),FCOL1856,-16.606667121200001,145.973689328000006
7921,CRTE Colony (FCOL),FCOL1857,-16.606666158100001,145.973691897000009
7922,CRTE Colony (FCOL),FCOL1858,-16.606663681600001,145.973688519999996
7923,CRTE Colony (FCOL),FCOL1859,-16.606662535100000,145.973684953000003
7924,CRTE Colony (FCOL),FCOL1860,-16.606660975899999,145.973682478999990
7925,CRTE Colony (FCOL),FCOL1861,-16.606657215399999,145.973684144000003
7926,CRTE Colony (FCOL),FCOL1862,-16.606659508400000,145.973685761000013
7927,CRTE Colony (FCOL),FCOL1863,-16.606657077800001,145.973687664000010
7928,CRTE Colony (FCOL),FCOL1864,-16.606653867599999,145.973688186999993
7929,CRTE Colony (FCOL),FCOL1865,-16.606655793700000,145.973691136000014
7930,CRTE Colony (FCOL),FCOL1866,-16.606655197500000,145.973695178000014
7931,CRTE Colony (FCOL),FCOL1867,-16.606651574499999,145.973696130000008
7932,CRTE Colony (FCOL),FCOL1868,-16.606657352900001,145.973693465999986
7933,CRTE Colony (FCOL),FCOL1869,-16.606658912200000,145.973690992999991
7934,CRTE Colony (FCOL),FCOL1870,-16.606661067600001,145.973688186999993
7935,CRTE Colony (FCOL),FCOL1871,-16.606662168300002,145.973692467000006
7936,CRTE Colony (FCOL),FCOL1872,-16.606660975899999,145.973695273999994
7937,CRTE Colony (FCOL),FCOL1873,-16.606658086700001,145.973696319999988
7938,CRTE Colony (FCOL),FCOL1874,-16.606660792500001,145.973698364999990
7939,CRTE Colony (FCOL),FCOL1875,-16.606658453600001,145.973700409999992
7940,CRTE Colony (FCOL),FCOL1876,-16.606656022999999,145.973702408000008
7941,CRTE Colony (FCOL),FCOL1877,-16.606655839500000,145.973706165000010
7942,CRTE Colony (FCOL),FCOL1878,-16.606659462500001,145.973704024999989
7943,CRTE Colony (FCOL),FCOL1879,-16.606659554200000,145.973707829999995
7944,CRTE Colony (FCOL),FCOL1880,-16.606662122400000,145.973705736999989
7945,CRTE Colony (FCOL),FCOL1881,-16.606663406500001,145.973701884999997
7946,CRTE Colony (FCOL),FCOL1882,-16.606663498200000,145.973698031999987
7947,CRTE Colony (FCOL),FCOL1883,-16.606664232000000,145.973695130999999
7948,CRTE Colony (FCOL),FCOL1884,-16.606667350500000,145.973696463000010
7949,CRTE Colony (FCOL),FCOL1885,-16.606666066399999,145.973700076999990
7950,CRTE Colony (FCOL),FCOL1886,-16.606665057499999,145.973704024999989
7951,CRTE Colony (FCOL),FCOL1887,-16.606668497000001,145.973702741000011
7952,CRTE Colony (FCOL),FCOL1888,-16.606664507100000,145.973707592000011
7953,CRTE Colony (FCOL),FCOL1889,-16.606666158100001,145.973710065000006
7954,CRTE Colony (FCOL),FCOL1890,-16.606668221800000,145.973707307000012
7955,Noddy Sp. (B),B3327,-16.606647034600002,145.973630630000002
7956,Noddy Sp. (B),B3328,-16.606642076000000,145.973538472000001
7957,Onychoprion Sp. (D),D206,-16.606571617299998,145.973512118999992
7958,Brown Booby (A),A143,-16.606528505600000,145.973554406000005
7959,CRTE Runner (FRUN),FRUN445,-16.606469670799999,145.973577572000011
7960,CRTE Runner (FRUN),FRUN446,-16.606460864399999,145.973539813999992
7961,CRTE Runner (FRUN),FRUN447,-16.606455974599999,145.973483608999999
7962,CRTE Runner (FRUN),FRUN448,-16.606459258299999,145.973455690999998
7963,CRTE Runner (FRUN),FRUN449,-16.606473840100001,145.973432685999995
7964,CRTE Runner (FRUN),FRUN450,-16.606436529400000,145.973540955999994
7965,CRTE Runner (FRUN),FRUN451,-16.606419387799999,145.973482507999989
7966,CRTE Runner (FRUN),FRUN452,-16.606411820900000,145.973472329999993
7967,CRTE Runner (FRUN),FRUN453,-16.606415581400000,145.973447740000012
7968,CRTE Runner (FRUN),FRUN454,-16.606412279499999,145.973449119000009
7969,CRTE Runner (FRUN),FRUN455,-16.606410995400001,145.973452449000007
7970,CRTE Runner (FRUN),FRUN456,-16.606414297400001,145.973455921000010
7971,Crested Tern FS (FFS),FFS1743,-16.606421038800001,145.973448345999998
7972,Crested Tern FS (FFS),FFS1744,-16.606420580199998,145.973444682999997
7973,Crested Tern FS (FFS),FFS1745,-16.606421451599999,145.973453196999998
7974,Crested Tern FS (FFS),FFS1746,-16.606414026600000,145.973443268000011
7975,Crested Tern FS (FFS),FFS1747,-16.606413430400000,145.973447184000008
7976,Crested Tern FS (FFS),FFS1748,-16.606405565999999,145.973445682000005
7977,Crested Tern FS (FFS),FFS1749,-16.606406843599999,145.973451954000012
7978,Crested Tern FS (FFS),FFS1750,-16.606404345200001,145.973452513000012
7979,Crested Tern FS (FFS),FFS1751,-16.606408717499999,145.973452543000008
7980,CRTE Runner (FRUN),FRUN457,-16.606409569200000,145.973450482000004
7981,CRTE Runner (FRUN),FRUN458,-16.606409853100001,145.973447448999991
7982,CRTE Runner (FRUN),FRUN459,-16.606408149600000,145.973448420000011
7983,Crested Tern FS (FFS),FFS1752,-16.606452579999999,145.973448549000011
7984,Crested Tern FS (FFS),FFS1753,-16.606436253799998,145.973459060000010
7985,Crested Tern FS (FFS),FFS1754,-16.606433227000000,145.973467954000000
7986,Crested Tern FS (FFS),FFS1755,-16.606436253799998,145.973475231000009
7987,Crested Tern FS (FFS),FFS1756,-16.606443436500001,145.973497438999999
7988,Crested Tern FS (FFS),FFS1757,-16.606422398500001,145.973522330999998
7989,Crested Tern FS (FFS),FFS1758,-16.606422620699998,145.973524174999994
7990,Crested Tern FS (FFS),FFS1759,-16.606428695100000,145.973530705000002
7991,Crested Tern FS (FFS),FFS1760,-16.606437806599999,145.973529860000014
7992,Crested Tern FS (FFS),FFS1761,-16.606422250300000,145.973581179999996
7993,Crested Tern FS (FFS),FFS1762,-16.606431732200001,145.973592319999995
7994,Crested Tern FS (FFS),FFS1763,-16.606442103100001,145.973586712000014
7995,Crested Tern FS (FFS),FFS1764,-16.606450251599998,145.973587863999995
7996,Crested Tern FS (FFS),FFS1765,-16.606466234900001,145.973570577000004
7997,Crested Tern FS (FFS),FFS1766,-16.606467925200000,145.973571120999992
7998,Crested Tern FS (FFS),FFS1767,-16.606460475199999,145.973512037999996
7999,Crested Tern FS (FFS),FFS1768,-16.606468475500002,145.973506351999987
8000,Crested Tern FS (FFS),FFS1769,-16.606468697800000,145.973486608000002
8001,Crested Tern FS (FFS),FFS1770,-16.606470105200000,145.973484226000011
8002,Crested Tern FS (FFS),FFS1771,-16.606470031200001,145.973467094000000
8003,Crested Tern FS (FFS),FFS1772,-16.606461586300000,145.973458566000005
8004,Crested Tern FS (FFS),FFS1773,-16.606485661499999,145.973462869000002
8005,Crested Tern FS (FFS),FFS1774,-16.606484624499998,145.973478695000011
8006,Crested Tern FS (FFS),FFS1775,-16.606494328600000,145.973479002000005
8007,Crested Tern FS (FFS),FFS1776,-16.606493143400002,145.973486992000005
8008,Crested Tern FS (FFS),FFS1777,-16.606496106500000,145.973485763000014
8009,Crested Tern FS (FFS),FFS1778,-16.606489291399999,145.973437208999997
8010,Crested Tern FS (FFS),FFS1779,-16.606483661500000,145.973412778000011
8011,Crested Tern FS (FFS),FFS1780,-16.606522408499998,145.973431339999991
8012,Crested Tern FS (FFS),FFS1781,-16.606529438100001,145.973394605999999
8013,Crested Tern FS (FFS),FFS1782,-16.606533734599999,145.973388997000001
8014,Crested Tern FS (FFS),FFS1783,-16.606527934799999,145.973330199999992
